Part Type,Manufacturer,Part Name,HEM,In Shop,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Lighting,Type,Size (GB),Transfer Speed (MB/s),Includes Heatsink,Heatsink Thickness,Asset Path,Full Part Name
Storage - M.2,CORSAIR,Force Series - MP600 M.2 1TB,,Y,370,123,20,1,1.6,PC,,M.2,1000,4600,Y,0.064,Prefabs/SSD/CORSAIR/SSD_Corsair_MP600_Force_Gen4_PCIe_M2,CORSAIR Force Series - MP600 M.2 1TB
Storage - M.2,CORSAIR,Force Series - MP600 M.2 2TB,,Y,440,147,20,1,1.6,PC,,M.2,2000,4600,Y,0.064,Prefabs/SSD/CORSAIR/SSD_Corsair_MP600_Force_Gen4_PCIe_M2,CORSAIR Force Series - MP600 M.2 2TB
Storage - M.2,CORSAIR,Force Series - MP600 M.2 512GB,,Y,240,80,20,1,1.6,PC,,M.2,512,3800,Y,0.064,Prefabs/SSD/CORSAIR/SSD_Corsair_MP600_Force_Gen4_PCIe_M2,CORSAIR Force Series - MP600 M.2 512GB
Storage - M.2,GIGABYTE,AORUS NVMe Gen4 SSD 1TB,,Y,240,80,22,70,1.6,PC,,M.2,1000,4700,Y,0.049,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_M2_Aorus_NVMe_Gen4,GIGABYTE AORUS NVMe Gen4 SSD 1TB
Storage - M.2,GIGABYTE,AORUS NVMe Gen4 SSD 2TB,,Y,410,137,22,70,1.6,PC,,M.2,2000,4700,Y,0.049,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_M2_Aorus_NVMe_Gen4,GIGABYTE AORUS NVMe Gen4 SSD 2TB
Storage - M.2,GIGABYTE,AORUS RGB M.2 NVMe SSD 256GB,,Y,80,27,22,50,1.6,PC,RGB,M.2,256,1875,Y,0.024,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_M2_Aorus_RGB_NVMe,GIGABYTE AORUS RGB M.2 NVMe SSD 256GB
Storage - M.2,GIGABYTE,AORUS RGB M.2 NVMe SSD 512GB,,Y,140,47,22,50,1.6,PC,RGB,M.2,512,2740,Y,0.024,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_M2_Aorus_RGB_NVMe,GIGABYTE AORUS RGB M.2 NVMe SSD 512GB
Storage - M.2,GIGABYTE,GIGABYTE M.2 PCIe SSD 128GB,,Y,30,10,22,10,1.6,PC,,M.2,128,800,,,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_M2_PCIe_128GB,GIGABYTE GIGABYTE M.2 PCIe SSD 128GB
Storage - M.2,GIGABYTE,GIGABYTE M.2 PCIe SSD 256GB,,Y,60,20,22,10,1.6,PC,,M.2,256,1000,,,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_M2_PCIe_256GB,GIGABYTE GIGABYTE M.2 PCIe SSD 256GB
Storage - M.2,GIGABYTE,GIGABYTE M.2 PCIe SSD 512GB,,Y,120,40,22,50,1.6,PC,,M.2,512,1200,,,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_M2_PCIe_512GB,GIGABYTE GIGABYTE M.2 PCIe SSD 512GB
Storage - M.2,Kingston,A2000 NVMe PCIe SSD 1000GB,,Y,125,42,30,1,1.8,PC,,M.2,1000,2100,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_A2000_NVMe_PCIe_SSD_1000GB,Kingston A2000 NVMe PCIe SSD 1000GB
Storage - M.2,Kingston,A2000 NVMe PCIe SSD 250GB,,Y,50,17,30,1,1.8,PC,,M.2,250,2100,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_A2000_NVMe_PCIe_SSD_250GB,Kingston A2000 NVMe PCIe SSD 250GB
Storage - M.2,Kingston,A2000 NVMe PCIe SSD 500GB,,Y,80,27,30,1,1.8,PC,,M.2,500,2100,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_A2000_NVMe_PCIe_SSD_500GB,Kingston A2000 NVMe PCIe SSD 500GB
Storage - M.2,Kingston,KC2000 NVMe PCIe SSD 1000GB,,Y,200,67,30,1,1.8,PC,,M.2,1000,2800,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_KC2000_NVMe_PCIe_SSD_1000GB,Kingston KC2000 NVMe PCIe SSD 1000GB
Storage - M.2,Kingston,KC2000 NVMe PCIe SSD 2000GB,,Y,350,117,30,1,1.8,PC,,M.2,2000,2800,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_KC2000_NVMe_PCIe_SSD_2000GB,Kingston KC2000 NVMe PCIe SSD 2000GB
Storage - M.2,Kingston,KC2000 NVMe PCIe SSD 250GB,,Y,80,27,30,1,1.8,PC,,M.2,250,2800,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_KC2000_NVMe_PCIe_SSD_250GB,Kingston KC2000 NVMe PCIe SSD 250GB
Storage - M.2,Kingston,KC2000 NVMe PCIe SSD 500GB,,Y,125,42,30,1,1.8,PC,,M.2,500,2800,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_KC2000_NVMe_PCIe_SSD_500GB,Kingston KC2000 NVMe PCIe SSD 500GB
Storage - M.2,Patriot,Scorch M.2 128GB,,Y,110,37,15,1,1.0,,,M.2,128,1240,,,Prefabs/SSD/PATRIOT/PATRIOT_Scorch_M2_PCIE_128GB,Patriot Scorch M.2 128GB
Storage - M.2,Patriot,Scorch M.2 256GB,,Y,160,53,15,1,1.0,,,M.2,256,1050,,,Prefabs/SSD/PATRIOT/PATRIOT_Scorch_M2_PCIE_256GB,Patriot Scorch M.2 256GB
Storage - M.2,Patriot,Scorch M.2 512GB,,Y,240,80,15,1,1.0,,,M.2,512,1325,,,Prefabs/SSD/PATRIOT/PATRIOT_Scorch_M2_PCIE_512GB,Patriot Scorch M.2 512GB
Storage - M.2,Patriot,Viper VP4100 M.2 1TB,,Y,400,133,17,35,1.6,PC,,M.2,1000,4800,Y,0.024,Prefabs/SSD/PATRIOT/SSD_Patriot_Viper_VP4100_M2,Patriot Viper VP4100 M.2 1TB
Storage - M.2,Patriot,Viper VP4100 M.2 2TB,,Y,500,167,17,35,1.6,PC,,M.2,2000,4800,Y,0.024,Prefabs/SSD/PATRIOT/SSD_Patriot_Viper_VP4100_M2,Patriot Viper VP4100 M.2 2TB
Storage - M.2,Patriot,Viper VPN100 M.2 1TB,,Y,370,123,17,20,1.6,PC,,M.2,1000,3200,Y,0.046,Prefabs/SSD/PATRIOT/SSD_Patriot_Viper_VPN100_M2,Patriot Viper VPN100 M.2 1TB
Storage - M.2,Patriot,Viper VPN100 M.2 256GB,,Y,160,53,17,20,1.6,PC,,M.2,256,3200,Y,0.046,Prefabs/SSD/PATRIOT/SSD_Patriot_Viper_VPN100_M2,Patriot Viper VPN100 M.2 256GB
Storage - M.2,Patriot,Viper VPN100 M.2 2TB,,Y,440,147,17,20,1.6,PC,,M.2,2000,3200,Y,0.046,Prefabs/SSD/PATRIOT/SSD_Patriot_Viper_VPN100_M2,Patriot Viper VPN100 M.2 2TB
Storage - M.2,Patriot,Viper VPN100 M.2 512GB,,Y,240,80,17,20,1.6,PC,,M.2,512,3200,Y,0.046,Prefabs/SSD/PATRIOT/SSD_Patriot_Viper_VPN100_M2,Patriot Viper VPN100 M.2 512GB
Storage - M.2,Patriot,Viper VPR100 M.2 1TB,,Y,350,117,17,20,1.6,PC,RGB,M.2,1000,3100,Y,0.028,Prefabs/SSD/PATRIOT/SSD_Patriot_Viper_VPR100_M2,Patriot Viper VPR100 M.2 1TB
Storage - M.2,Patriot,Viper VPR100 M.2 256GB,,Y,150,50,17,20,1.6,PC,RGB,M.2,256,2200,Y,0.028,Prefabs/SSD/PATRIOT/SSD_Patriot_Viper_VPR100_M2,Patriot Viper VPR100 M.2 256GB
Storage - M.2,Patriot,Viper VPR100 M.2 2TB,,Y,420,140,17,20,1.6,PC,RGB,M.2,2000,3100,Y,0.028,Prefabs/SSD/PATRIOT/SSD_Patriot_Viper_VPR100_M2,Patriot Viper VPR100 M.2 2TB
Storage - M.2,Patriot,Viper VPR100 M.2 512GB,,Y,230,77,17,20,1.6,PC,RGB,M.2,512,2700,Y,0.028,Prefabs/SSD/PATRIOT/SSD_Patriot_Viper_VPR100_M2,Patriot Viper VPR100 M.2 512GB
Storage - M.2,Team Group,CARDEA M.2 240GB,,Y,140,47,26,1,1.0,,,M.2,240,2000,Y,0.054,Prefabs/SSD/TeamGroup/TeamGroup_CARDEA_PCIe_M2_SSD,Team Group CARDEA M.2 240GB
Storage - M.2,Team Group,CARDEA M.2 480GB,,Y,220,73,26,1,1.0,,,M.2,480,2000,Y,0.054,Prefabs/SSD/TeamGroup/TeamGroup_CARDEA_PCIe_M2_SSD,Team Group CARDEA M.2 480GB
Storage - SSD,ADATA,Ultimate SU650 120GB,,Y,80,27,4,1,1.0,,,SSD,120,485,,,Prefabs/SSD/ADATA/SSD_Ultimate_SU650,ADATA Ultimate SU650 120GB
Storage - SSD,ADATA,Ultimate SU650 240GB,,Y,100,33,4,18,1.0,,,SSD,240,485,,,Prefabs/SSD/ADATA/SSD_Ultimate_SU650,ADATA Ultimate SU650 240GB
Storage - SSD,ADATA,Ultimate SU650 480GB,,Y,180,60,4,38,1.0,,,SSD,480,485,,,Prefabs/SSD/ADATA/SSD_Ultimate_SU650,ADATA Ultimate SU650 480GB
Storage - SSD,ADATA,Ultimate SU650 960GB,,Y,330,110,4,58,1.0,,,SSD,960,485,,,Prefabs/SSD/ADATA/SSD_Ultimate_SU650,ADATA Ultimate SU650 960GB
Storage - SSD,ADATA,XPG SX950U 120GB,,Y,90,30,10,1,1.0,,,SSD,120,540,,,Prefabs/SSD/ADATA/SSD_XPG_SX950U,ADATA XPG SX950U 120GB
Storage - SSD,ADATA,XPG SX950U 240GB,,Y,105,35,10,18,1.0,,,SSD,240,540,,,Prefabs/SSD/ADATA/SSD_XPG_SX950U,ADATA XPG SX950U 240GB
Storage - SSD,ADATA,XPG SX950U 480GB,,Y,190,63,10,38,1.0,,,SSD,480,540,,,Prefabs/SSD/ADATA/SSD_XPG_SX950U,ADATA XPG SX950U 480GB
Storage - SSD,ADATA,XPG SX950U 960GB,,Y,340,113,10,58,1.0,,,SSD,960,540,,,Prefabs/SSD/ADATA/SSD_XPG_SX950U,ADATA XPG SX950U 960GB
Storage - SSD,CORSAIR,Force Series - LE200 120GB,,Y,90,30,8,1,1.0,,,SSD,120,525,,,Prefabs/SSD/CORSAIR/Corsair_ForceSeries_LE200_120GB_SATASSD,CORSAIR Force Series - LE200 120GB
Storage - SSD,CORSAIR,Force Series - LE200 240GB,,Y,105,35,8,1,1.0,,,SSD,240,525,,,Prefabs/SSD/CORSAIR/Corsair_ForceSeries_LE200_120GB_SATASSD,CORSAIR Force Series - LE200 240GB
Storage - SSD,CORSAIR,Force Series - LE200 480GB,,Y,190,63,8,15,1.0,,,SSD,480,525,,,Prefabs/SSD/CORSAIR/Corsair_ForceSeries_LE200_120GB_SATASSD,CORSAIR Force Series - LE200 480GB
Storage - SSD,CORSAIR,Force Series - LE200 960GB,,Y,350,117,8,30,1.0,,,SSD,960,525,,,Prefabs/SSD/CORSAIR/Corsair_ForceSeries_LE200_120GB_SATASSD,CORSAIR Force Series - LE200 960GB
Storage - SSD,GIGABYTE,SSD 120GB,,Y,35,12,13,1,1.6,PC,,SSD,120,440,,,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_SSD,GIGABYTE SSD 120GB
Storage - SSD,GIGABYTE,SSD 1TB,,Y,90,30,13,1,1.6,PC,,SSD,1000,525,,,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_SSD,GIGABYTE SSD 1TB
Storage - SSD,GIGABYTE,SSD 240GB,,Y,40,13,13,1,1.6,PC,,SSD,240,460,,,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_SSD,GIGABYTE SSD 240GB
Storage - SSD,GIGABYTE,SSD 256GB,,Y,50,17,13,1,1.6,PC,,SSD,256,510,,,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_SSD,GIGABYTE SSD 256GB
Storage - SSD,GIGABYTE,SSD 480GB,,Y,60,20,13,1,1.6,PC,,SSD,480,515,,,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_SSD,GIGABYTE SSD 480GB
Storage - SSD,GIGABYTE,UD PRO 256GB,,Y,60,20,13,15,1.6,PC,,SSD,256,515,,,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_UD_PRO,GIGABYTE UD PRO 256GB
Storage - SSD,GIGABYTE,UD PRO 512GB,,Y,150,50,13,15,1.6,PC,,SSD,512,515,,,Prefabs/SSD/GIGABYTE/SSD_Gigabyte_UD_PRO,GIGABYTE UD PRO 512GB
Storage - SSD,HyperX,FURY RGB 240GB,,Y,100,33,11,40,1.5,PC,RGB,SSD,240,530,,,Prefabs/SSD/HyperX/SSD_HyperX_FURY_RGB_SSD,HyperX FURY RGB 240GB
Storage - SSD,HyperX,FURY RGB 480GB,,Y,180,60,11,40,1.5,PC,RGB,SSD,480,530,,,Prefabs/SSD/HyperX/SSD_HyperX_FURY_RGB_SSD,HyperX FURY RGB 480GB
Storage - SSD,HyperX,FURY RGB 960GB,,Y,310,103,11,40,1.5,PC,RGB,SSD,960,530,,,Prefabs/SSD/HyperX/SSD_HyperX_FURY_RGB_SSD,HyperX FURY RGB 960GB
Storage - SSD,Kingston,A400 SATA SSD 120GB,,Y,30,10,30,1,1.8,PC,,SSD,120,535,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_A400,Kingston A400 SATA SSD 120GB
Storage - SSD,Kingston,A400 SATA SSD 240GB,,Y,50,17,30,1,1.8,PC,,SSD,240,535,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_A400,Kingston A400 SATA SSD 240GB
Storage - SSD,Kingston,A400 SATA SSD 480GB,,Y,75,25,30,1,1.8,PC,,SSD,480,535,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_A400,Kingston A400 SATA SSD 480GB
Storage - SSD,Kingston,A400 SATA SSD 960GB,,Y,90,30,30,1,1.8,PC,,SSD,960,535,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_A400,Kingston A400 SATA SSD 960GB
Storage - SSD,Kingston,KC600 SATA SSD 1024GB,,Y,90,30,30,1,1.8,PC,,SSD,1024,535,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_KC600,Kingston KC600 SATA SSD 1024GB
Storage - SSD,Kingston,KC600 SATA SSD 2048GB,,Y,110,37,30,1,1.8,PC,,SSD,2048,535,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_KC600,Kingston KC600 SATA SSD 2048GB
Storage - SSD,Kingston,KC600 SATA SSD 256GB,,Y,50,17,30,1,1.8,PC,,SSD,256,525,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_KC600,Kingston KC600 SATA SSD 256GB
Storage - SSD,Kingston,KC600 SATA SSD 512GB,,Y,75,25,30,1,1.8,PC,,SSD,512,535,,,v1_8_0/Prefabs/SSD/Kingston/SSD_Kingston_KC600,Kingston KC600 SATA SSD 512GB
Storage - SSD,Patriot,Burst 120GB,,Y,90,30,14,1,1.0,,,SSD,120,550,,,Prefabs/SSD/PATRIOT/PATRIOT_Burst_SATAIII,Patriot Burst 120GB
Storage - SSD,Patriot,Burst 240GB,,Y,105,35,14,1,1.0,,,SSD,240,525,,,Prefabs/SSD/PATRIOT/PATRIOT_Burst_SATAIII,Patriot Burst 240GB
Storage - SSD,Patriot,Burst 480GB,,Y,190,63,14,1,1.0,,,SSD,480,550,,,Prefabs/SSD/PATRIOT/PATRIOT_Burst_SATAIII,Patriot Burst 480GB
Storage - SSD,Shean,Mega 120GB,,Y,80,27,1,1,1.0,,,SSD,120,480,,,Prefabs/Generic/SSD,Shean Mega 120GB
Storage - SSD,Shean,Mega 250GB,,Y,110,37,1,1,1.0,,,SSD,250,480,,,Prefabs/Generic/SSD,Shean Mega 250GB
Storage - SSD,Shean,Mega 60GB,,Y,60,20,1,1,1.0,,,SSD,60,480,,,Prefabs/Generic/SSD,Shean Mega 60GB
Storage - SSD,Team Group,T-FORCE Delta MAX 1TB,,Y,150,50,24,30,1.8,PC,RGB,SSD,1000,560,,,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Delta_Max,Team Group T-FORCE Delta MAX 1TB
Storage - SSD,Team Group,T-FORCE Delta MAX 250GB,,Y,80,27,24,30,1.8,PC,RGB,SSD,250,560,,,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Delta_Max,Team Group T-FORCE Delta MAX 250GB
Storage - SSD,Team Group,T-FORCE Delta MAX 500GB,,Y,110,37,24,30,1.8,PC,RGB,SSD,500,560,,,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Delta_Max,Team Group T-FORCE Delta MAX 500GB
Storage - SSD,Team Group,T-FORCE Delta RGB 1TB (Black),,Y,140,47,24,30,1.8,PC,RGB,SSD,1000,560,,,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Delta_RGB_Black,Team Group T-FORCE Delta RGB 1TB (Black)
Storage - SSD,Team Group,T-FORCE Delta RGB 1TB (White),,Y,140,47,24,30,1.8,PC,RGB,SSD,1000,560,,,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Delta_RGB_White,Team Group T-FORCE Delta RGB 1TB (White)
Storage - SSD,Team Group,T-FORCE Delta RGB 250GB (Black),,Y,70,23,24,30,1.8,PC,RGB,SSD,250,560,,,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Delta_RGB_Black,Team Group T-FORCE Delta RGB 250GB (Black)
Storage - SSD,Team Group,T-FORCE Delta RGB 250GB (White),,Y,70,23,24,30,1.8,PC,RGB,SSD,250,560,,,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Delta_RGB_White,Team Group T-FORCE Delta RGB 250GB (White)
Storage - SSD,Team Group,T-FORCE Delta RGB 500GB (Black),,Y,100,33,24,30,1.8,PC,RGB,SSD,500,560,,,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Delta_RGB_Black,Team Group T-FORCE Delta RGB 500GB (Black)
Storage - SSD,Team Group,T-FORCE Delta RGB 500GB (White),,Y,100,33,24,30,1.8,PC,RGB,SSD,500,560,,,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Delta_RGB_White,Team Group T-FORCE Delta RGB 500GB (White)
Storage - SSD,Team Group,T-FORCE Vulcan 1TB,,Y,130,43,24,30,1.8,PC,,SSD,1000,560,,,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Vulcan,Team Group T-FORCE Vulcan 1TB
Storage - SSD,Team Group,T-FORCE Vulcan 250GB,,Y,60,20,24,30,1.8,PC,,SSD,250,560,,,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Vulcan,Team Group T-FORCE Vulcan 250GB
Storage - SSD,Team Group,T-FORCE Vulcan 500GB,,Y,90,30,24,30,1.8,PC,,SSD,500,560,,,v1_8_0/Prefabs/SSD/TeamGroup/SSD_T-Force_Vulcan,Team Group T-FORCE Vulcan 500GB
