Part Type,Manufacturer,Part Name,HEM,In Shop,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Wattage,Length,Type,Size,Asset Path,Full Part Name
Power Supply,Cooler Master,MWE 550 White - V2,,Y,65,22,22,70,1.6,PC,550,140,Non-Modular,ATX,Prefabs/PSU/CoolerMaster/PSU_CoolerMaster_V550_White,Cooler Master MWE 550 White - V2
Power Supply,Cooler Master,MWE 600 Bronze - V2,,Y,65,22,22,70,1.6,PC,600,140,Non-Modular,ATX,Prefabs/PSU/CoolerMaster/PSU_CoolerMaster_V600_Bronze,Cooler Master MWE 600 Bronze - V2
Power Supply,Cooler Master,MWE 650 Bronze - V2,,Y,70,23,22,70,1.6,PC,650,140,Non-Modular,ATX,Prefabs/PSU/CoolerMaster/PSU_CoolerMaster_V650_Bronze,Cooler Master MWE 650 Bronze - V2
Power Supply,Cooler Master,MWE 650 White - V2,,Y,75,25,22,70,1.6,PC,650,140,Non-Modular,ATX,Prefabs/PSU/CoolerMaster/PSU_CoolerMaster_V650_White,Cooler Master MWE 650 White - V2
Power Supply,Cooler Master,MWE 700 Bronze - V2,,Y,80,27,22,70,1.6,PC,700,140,Non-Modular,ATX,Prefabs/PSU/CoolerMaster/PSU_CoolerMaster_V700_Bronze,Cooler Master MWE 700 Bronze - V2
Power Supply,Cooler Master,MWE 750 Bronze - V2,,Y,90,30,22,70,1.6,PC,750,140,Non-Modular,ATX,Prefabs/PSU/CoolerMaster/PSU_CoolerMaster_V750_Bronze,Cooler Master MWE 750 Bronze - V2
Power Supply,Cooler Master,MWE 750 White - V2,,Y,95,32,22,70,1.6,PC,750,140,Non-Modular,ATX,Prefabs/PSU/CoolerMaster/PSU_CoolerMaster_V750_White,Cooler Master MWE 750 White - V2
Power Supply,Cooler Master,MWE Bronze 450,,Y,50,17,4,1,1.0,,450,140,Non-Modular,ATX,Prefabs/PSU/CoolerMaster/CM_MWE_450,Cooler Master MWE Bronze 450
Power Supply,Cooler Master,MWE Bronze 500,,Y,55,18,4,1,1.0,,500,140,Non-Modular,ATX,Prefabs/PSU/CoolerMaster/CM_MWE_500,Cooler Master MWE Bronze 500
Power Supply,Cooler Master,MWE Bronze 550,,Y,60,20,4,68,1.0,,550,140,Non-Modular,ATX,Prefabs/PSU/CoolerMaster/CM_MWE_550,Cooler Master MWE Bronze 550
Power Supply,Cooler Master,MWE Bronze 600,,Y,65,22,10,60,1.0,,600,140,Non-Modular,ATX,Prefabs/PSU/CoolerMaster/CM_MWE_600,Cooler Master MWE Bronze 600
Power Supply,Cooler Master,MWE Bronze 650,,Y,70,23,12,34,1.0,,650,140,Non-Modular,ATX,Prefabs/PSU/CoolerMaster/CM_MWE_650,Cooler Master MWE Bronze 650
Power Supply,Cooler Master,V550 GOLD,,Y,212,71,25,70,1.6,PC,550,160,Modular,ATX,Prefabs/PSU/CoolerMaster/PSU_CoolerMaster_V550_Gold,Cooler Master V550 GOLD
Power Supply,Cooler Master,V650 GOLD,,Y,270,90,25,70,1.6,PC,650,160,Modular,ATX,Prefabs/PSU/CoolerMaster/PSU_CoolerMaster_V650_Gold,Cooler Master V650 GOLD
Power Supply,Cooler Master,V750,,Y,140,47,15,65,1.0,,750,140,Modular,ATX,Prefabs/PSU/CoolerMaster/CM_V750,Cooler Master V750
Power Supply,Cooler Master,V750 GOLD,,Y,360,120,25,70,1.6,PC,750,160,Modular,ATX,Prefabs/PSU/CoolerMaster/PSU_CoolerMaster_V750_Gold,Cooler Master V750 GOLD
Power Supply,Cooler Master,V850 GOLD,,Y,420,140,25,70,1.6,PC,850,160,Modular,ATX,Prefabs/PSU/CoolerMaster/PSU_CoolerMaster_V850_Gold,Cooler Master V850 GOLD
Power Supply,CORSAIR,AX1600i,,Y,450,150,26,1,1.0,,1600,200,Modular,ATX,Prefabs/PSU/Corsair/PSU_Corsair_AX1600iDigital,CORSAIR AX1600i
Power Supply,CORSAIR,HX1000,,Y,180,60,29,1,1.0,,1000,180,Modular,ATX,Prefabs/PSU/Corsair/PSU_Corsair_HXSeries_HX1000,CORSAIR HX1000
Power Supply,CORSAIR,RM1000x,,Y,500,167,21,65,1.6,PC,1000,180,Modular,ATX,Prefabs/PSU/Corsair/PSU_Corsair_RM1000x,CORSAIR RM1000x
Power Supply,CORSAIR,RM550x,,Y,130,43,21,65,1.6,PC,550,160,Modular,ATX,Prefabs/PSU/Corsair/PSU_Corsair_RM550x,CORSAIR RM550x
Power Supply,CORSAIR,RM650,,Y,140,47,21,65,1.6,PC,650,160,Modular,ATX,Prefabs/PSU/Corsair/PSU_Corsair_RM650,CORSAIR RM650
Power Supply,CORSAIR,RM650x,,Y,160,53,21,65,1.6,PC,650,160,Modular,ATX,Prefabs/PSU/Corsair/PSU_Corsair_RM650x,CORSAIR RM650x
Power Supply,CORSAIR,RM750,,Y,170,57,21,65,1.6,PC,750,160,Modular,ATX,Prefabs/PSU/Corsair/PSU_Corsair_RM750,CORSAIR RM750
Power Supply,CORSAIR,RM750i,,Y,120,40,13,80,1.0,,750,180,Modular,ATX,Prefabs/PSU/Corsair/PSU_Corsair_RMiSeries_RM750i,CORSAIR RM750i
Power Supply,CORSAIR,RM750x,,Y,190,63,21,65,1.6,PC,750,160,Modular,ATX,Prefabs/PSU/Corsair/PSU_Corsair_RM750x,CORSAIR RM750x
Power Supply,CORSAIR,RM850,,Y,200,67,21,65,1.6,PC,850,160,Modular,ATX,Prefabs/PSU/Corsair/PSU_Corsair_RM850,CORSAIR RM850
Power Supply,CORSAIR,RM850x,,Y,140,47,13,80,1.0,,850,160,Modular,ATX,Prefabs/PSU/Corsair/PSU_Corsair_RM850x,CORSAIR RM850x
Power Supply,CORSAIR,TX550M,,Y,80,27,5,5,1.0,,550,140,Semi-Modular,ATX,Prefabs/PSU/Corsair/TX550M,CORSAIR TX550M
Power Supply,CORSAIR,TX650M,,Y,90,30,13,91,1.0,,650,140,Semi-Modular,ATX,Prefabs/PSU/Corsair/TX650M,CORSAIR TX650M
Power Supply,CORSAIR,TX750M,,Y,110,37,15,5,1.0,,750,140,Semi-Modular,ATX,Prefabs/PSU/Corsair/TX750M,CORSAIR TX750M
Power Supply,CORSAIR,TX850M,,Y,130,43,19,68,1.0,,850,160,Semi-Modular,ATX,Prefabs/PSU/Corsair/TX850M,CORSAIR TX850M
Power Supply,EVGA,450 B3,,Y,50,17,6,45,1.0,,450,150,Modular,ATX,Prefabs/PSU/EVGA/EVGA_450_B3_80Plus,EVGA 450 B3
Power Supply,EVGA,SuperNOVA 1000 T2,,Y,310,103,20,70,1.0,,1000,180,Modular,ATX,Prefabs/PSU/EVGA/EVGA_1000_T2_80_Plus,EVGA SuperNOVA 1000 T2
Power Supply,EVGA,SuperNOVA 1050 GS,,Y,180,60,20,70,1.0,,1050,170,Modular,ATX,Prefabs/PSU/EVGA/EVGA_SuperNova_1050_GS,EVGA SuperNOVA 1050 GS
Power Supply,EVGA,SuperNOVA 1200 P2,,Y,300,100,23,25,1.0,,1200,200,Modular,ATX,Prefabs/PSU/EVGA/EVGA_SuperNova_1200_P2_80Platinum,EVGA SuperNOVA 1200 P2
Power Supply,EVGA,SuperNOVA 1300 G2,,Y,270,90,25,1,1.0,,1300,200,Modular,ATX,Prefabs/PSU/EVGA/EVGA_SuperNova_1300_G2_80Gold,EVGA SuperNOVA 1300 G2
Power Supply,EVGA,SuperNOVA 1600 T2,,Y,450,150,30,85,1.0,,1600,225,Modular,ATX,Prefabs/PSU/EVGA/EVGA_1600_T2_80Titanium,EVGA SuperNOVA 1600 T2
Power Supply,EVGA,SuperNOVA 550 G3,,Y,100,33,9,1,1.0,,550,150,Modular,ATX,Prefabs/PSU/EVGA/EVGA_SuperNova_550_G3_80Gold,EVGA SuperNOVA 550 G3
Power Supply,EVGA,SuperNOVA 650 P2,,Y,130,43,12,10,1.0,,650,165,Modular,ATX,Prefabs/PSU/EVGA/EVGA_SuperNova_650_P2,EVGA SuperNOVA 650 P2
Power Supply,EVGA,SuperNOVA 750 T2,,Y,150,50,17,40,1.0,,750,180,Modular,ATX,Prefabs/PSU/EVGA/EVGA_SuperNova_750_T2,EVGA SuperNOVA 750 T2
Power Supply,EVGA,SuperNOVA 850 T2,,Y,230,77,19,55,1.0,,850,180,Modular,ATX,Prefabs/PSU/EVGA/EVGA_SuperNova_850_T2,EVGA SuperNOVA 850 T2
Power Supply,Fractal Design,Ion SFX-L Gold 500W,,Y,100,33,26,30,1.9,PC,500,125,Modular,SFX,v1_9_0/Prefabs/PSU/FractalDesign/PSU_FractalDesign_Ion_SFX-L_Gold_500W,Fractal Design Ion SFX-L Gold 500W
Power Supply,Fractal Design,Ion SFX-L Gold 650W,,Y,115,38,26,30,1.9,PC,650,125,Modular,SFX,v1_9_0/Prefabs/PSU/FractalDesign/PSU_FractalDesign_Ion_SFX-L_Gold_650W,Fractal Design Ion SFX-L Gold 650W
Power Supply,Fractal Design,Ion+ Platinum 560W,,Y,100,33,26,30,1.9,PC,560,150,Modular,ATX,v1_9_0/Prefabs/PSU/FractalDesign/PSU_FractalDesign_Ion_Plus_Platinum_560W,Fractal Design Ion+ Platinum 560W
Power Supply,Fractal Design,Ion+ Platinum 660W,,Y,120,40,26,30,1.9,PC,660,150,Modular,ATX,v1_9_0/Prefabs/PSU/FractalDesign/PSU_FractalDesign_Ion_Plus_Platinum_660W,Fractal Design Ion+ Platinum 660W
Power Supply,Fractal Design,Ion+ Platinum 760W,,Y,130,43,26,30,1.9,PC,760,150,Modular,ATX,v1_9_0/Prefabs/PSU/FractalDesign/PSU_FractalDesign_Ion_Plus_Platinum_760W,Fractal Design Ion+ Platinum 760W
Power Supply,Fractal Design,Ion+ Platinum 860W,,Y,140,47,26,30,1.9,PC,860,150,Modular,ATX,v1_9_0/Prefabs/PSU/FractalDesign/PSU_FractalDesign_Ion_Plus_Platinum_860W,Fractal Design Ion+ Platinum 860W
Power Supply,FSP,Dagger Pro 550W,,Y,115,38,6,40,1.4,PC,550,100,Modular,SFX,Prefabs/PSU/FSP/PSU_FSP_Dagger_Pro_550,FSP Dagger Pro 550W
Power Supply,FSP,Dagger Pro 650W,,Y,115,38,6,40,1.4,PC,650,100,Modular,SFX,Prefabs/PSU/FSP/PSU_FSP_Dagger_Pro_650,FSP Dagger Pro 650W
Power Supply,FSP,Hydro G 650,,Y,100,33,13,40,1.4,PC,650,170,Modular,ATX,Prefabs/PSU/FSP/PSU_FSP_HYDROG_650_STOCK,FSP Hydro G 650
Power Supply,FSP,Hydro G 750,,Y,120,40,13,40,1.4,PC,750,170,Modular,ATX,Prefabs/PSU/FSP/PSU_FSP_HYDROG_750_STOCK,FSP Hydro G 750
Power Supply,FSP,Hydro G 850,,Y,140,47,13,40,1.4,PC,850,170,Modular,ATX,Prefabs/PSU/FSP/PSU_FSP_HYDROG_850_STOCK,FSP Hydro G 850
Power Supply,FSP,Hydro PTM 550W,,Y,110,37,8,40,1.4,PC,550,170,Modular,ATX,Prefabs/PSU/FSP/PSU_FSP_HYDROG_PTM_550_Blue_STOCK,FSP Hydro PTM 550W
Power Supply,FSP,Hydro PTM 550W (Red),,Y,110,37,8,40,1.6,PC,550,170,Modular,ATX,Prefabs/PSU/FSP/PSU_FSP_HYDROG_PTM_550_STOCK,FSP Hydro PTM 550W (Red)
Power Supply,FSP,Hydro PTM 650W,,Y,125,42,8,40,1.4,PC,650,170,Modular,ATX,Prefabs/PSU/FSP/PSU_FSP_HYDROG_PTM_650_Blue_STOCK,FSP Hydro PTM 650W
Power Supply,FSP,Hydro PTM 650W (Red),,Y,125,42,8,40,1.6,PC,650,170,Modular,ATX,Prefabs/PSU/FSP/PSU_FSP_HYDROG_PTM_650_STOCK,FSP Hydro PTM 650W (Red)
Power Supply,FSP,Hydro PTM 750W,,Y,140,47,8,40,1.4,PC,750,170,Modular,ATX,Prefabs/PSU/FSP/PSU_FSP_HYDROG_PTM_750_Blue_STOCK,FSP Hydro PTM 750W
Power Supply,FSP,Hydro PTM 750W (Red),,Y,140,47,8,40,1.6,PC,750,170,Modular,ATX,Prefabs/PSU/FSP/PSU_FSP_HYDROG_PTM_750_STOCK,FSP Hydro PTM 750W (Red)
Power Supply,GamerStorm,DQ650-M,,Y,100,33,24,25,1.0,,650,160,Modular,ATX,Prefabs/PSU/Deepcool/Deepcool_DQ650-M,GamerStorm DQ650-M
Power Supply,GamerStorm,DQ750-M,,Y,120,40,24,25,1.0,,750,160,Modular,ATX,Prefabs/PSU/Deepcool/Deepcool_DQ750-M,GamerStorm DQ750-M
Power Supply,GamerStorm,DQ850-M,,Y,150,50,24,25,1.0,,850,160,Modular,ATX,Prefabs/PSU/Deepcool/Deepcool_DQ850-M,GamerStorm DQ850-M
Power Supply,GIGABYTE,AORUS P750W,,Y,120,40,14,60,1.0,,750,160,Modular,ATX,Prefabs/PSU/Gigabyte/PSU_Gigabyte_AorusP750W,GIGABYTE AORUS P750W
Power Supply,GIGABYTE,AORUS P850W,,Y,150,50,14,60,1.0,,850,160,Modular,ATX,Prefabs/PSU/Gigabyte/PSU_Gigabyte_AorusP850W,GIGABYTE AORUS P850W
Power Supply,Shean,Powerking 250,,Y,20,7,1,1,1.0,,250,140,Modular,ATX,Prefabs/Generic/PSU,Shean Powerking 250
Power Supply,Shean,Powerking 300,,Y,30,10,1,1,1.0,,300,140,Modular,ATX,Prefabs/Generic/PSU,Shean Powerking 300
Power Supply,Shean,Powerking 350,,Y,40,13,1,1,1.0,,350,140,Modular,ATX,Prefabs/Generic/PSU,Shean Powerking 350
Power Supply,Shean,Powerking 400,,Y,50,17,1,1,1.0,,400,140,Modular,ATX,Prefabs/Generic/PSU,Shean Powerking 400
Power Supply,Shean,Powerking 600,,Y,80,26,1,1,1.0,,600,140,Modular,ATX,Prefabs/Generic/PSU,Shean Powerking 600
Power Supply,SilverStone,ET550-B,,Y,55,18,2,1,1.0,,550,140,Non-Modular,ATX,Prefabs/PSU/SilverStone/ET550-B,SilverStone ET550-B
Power Supply,SilverStone,ET550-G,,Y,75,25,7,35,1.0,,550,140,Non-Modular,ATX,Prefabs/PSU/SilverStone/ET550-G,SilverStone ET550-G
Power Supply,SilverStone,ET650-B,,Y,60,20,11,1,1.0,,650,140,Non-Modular,ATX,Prefabs/PSU/SilverStone/ET650-B,SilverStone ET650-B
Power Supply,SilverStone,ET650-G,,Y,85,28,13,72,1.0,,650,140,Non-Modular,ATX,Prefabs/PSU/SilverStone/ET650-G,SilverStone ET650-G
Power Supply,SilverStone,ET700-MG,,Y,90,30,21,1,1.8,PC,700,165,Modular,ATX,v1_8_0/Prefabs/PSU/SilverStone/PSU_Silverstone_ET700_MG,SilverStone ET700-MG
Power Supply,SilverStone,ET750-G,,Y,95,32,17,18,1.0,,750,140,Non-Modular,ATX,Prefabs/PSU/SilverStone/ET750-G,SilverStone ET750-G
Power Supply,SilverStone,NJ520,,Y,140,47,7,79,1.0,,520,160,Modular,ATX,Prefabs/PSU/SilverStone/NJ520,SilverStone NJ520
Power Supply,SilverStone,ST1000-PT,,Y,205,68,20,24,1.0,,1000,180,Modular,ATX,Prefabs/PSU/SilverStone/ST1000-PT,SilverStone ST1000-PT
Power Supply,SilverStone,ST1100-TI,,Y,280,93,21,10,1.0,,1100,180,Modular,ATX,Prefabs/PSU/SilverStone/ST1100-TI,SilverStone ST1100-TI
Power Supply,SilverStone,ST1200-PT,,Y,260,87,22,32,1.0,,1200,180,Modular,ATX,Prefabs/PSU/SilverStone/ST1200-PT,SilverStone ST1200-PT
Power Supply,SilverStone,ST1300-TI,,Y,300,100,24,38,1.0,,1300,180,Modular,ATX,Prefabs/PSU/SilverStone/ST1300-TI,SilverStone ST1300-TI
Power Supply,SilverStone,ST1500-TI,,Y,360,120,28,28,1.0,,1500,180,Modular,ATX,Prefabs/PSU/SilverStone/ST1500-TI,SilverStone ST1500-TI
Power Supply,SilverStone,ST55F-PT,,Y,110,37,8,58,1.0,,550,140,Modular,ATX,Prefabs/PSU/SilverStone/ST55F-PT,SilverStone ST55F-PT
Power Supply,SilverStone,ST60F-TI,,Y,130,43,9,1,1.0,,600,150,Modular,ATX,Prefabs/PSU/SilverStone/ST60F-TI,SilverStone ST60F-TI
Power Supply,SilverStone,ST65F-PT,,Y,115,38,11,1,1.0,,650,140,Modular,ATX,Prefabs/PSU/SilverStone/ST65F-PT,SilverStone ST65F-PT
Power Supply,SilverStone,ST70F-TI,,Y,150,50,14,26,1.0,,700,150,Modular,ATX,Prefabs/PSU/SilverStone/ST70F-TI,SilverStone ST70F-TI
Power Supply,SilverStone,ST75F-PT,,Y,135,45,17,89,1.0,,750,140,Modular,ATX,Prefabs/PSU/SilverStone/ST75F-PT,SilverStone ST75F-PT
Power Supply,SilverStone,ST80F-TI,,Y,160,53,18,30,1.0,,800,150,Modular,ATX,Prefabs/PSU/SilverStone/ST80F-TI,SilverStone ST80F-TI
Power Supply,SilverStone,ST85F-PT,,Y,150,50,19,1,1.0,,850,140,Modular,ATX,Prefabs/PSU/SilverStone/ST85F-PT,SilverStone ST85F-PT
Power Supply,SilverStone,SX500-G,,Y,115,38,12,50,1.0,,500,100,Modular,SFX,Prefabs/PSU/SilverStone/PSU_Silverstone_SX500G,SilverStone SX500-G
Power Supply,SilverStone,SX650-G,,Y,125,42,12,50,1.0,,650,100,Modular,SFX,Prefabs/PSU/SilverStone/PSU_Silverstone_SX650G,SilverStone SX650-G
Power Supply,Thermaltake,Smart Pro RGB 850W,,Y,110,37,26,1,1.0,,850,170,Modular,ATX,Prefabs/PSU/Thermaltake/Thermaltake_SmartProRBGPSU,Thermaltake Smart Pro RGB 850W
Power Supply,Thermaltake,Toughpower iRGB PLUS 1200W,,Y,270,90,29,1,1.0,,1200,180,Modular,ATX,Prefabs/PSU/Thermaltake/Thermaltake_Toughpower_iRGBPlus,Thermaltake Toughpower iRGB PLUS 1200W
