Id,Name,Level,Percent Through,Is Game,Type,Rough Spec,Storage (GB),RAM (GB),CPU,GPU,CPU release date,GPU release date,CPU score,GPU score,VRAM,Benchmark,Lower spec index,Lower spec name,Lower spec CPU,Lower spec GPU,Lower spec CPU score,Lower spec GPU score,Lower spec VRAM,Lower spec Benchmark,Diff CPU score,Diff GPU score,Diff VRAM,Diff Benchmark
football_manager_rec,football_manager,1,1,Yes,rec,low,2,2,DUMMY Core i3-6320,DUMMY GeForce GTX 1050,Tue Sep 01 2015 00:00:00 GMT+0100 (BST),Sat Oct 01 2016 00:00:00 GMT+0100 (BST),2418,1466,2,1558,10,football_manager_min,DUMMY Pentium Dual Core G4400,DUMMY GeForce GTX 750 Ti,1613,1156,2,1207,1.5,1.27,1,1.29
hatoful_min,hatoful,1,1,Yes,min,low,2,4,DUMMY Pentium Dual Core G4400,DUMMY GeForce GTX 750 Ti,Tue Sep 01 2015 00:00:00 GMT+0100 (BST),Sat Feb 01 2014 00:00:00 GMT-0000 (GMT),1613,1156,2,1207,Min,,,,,,,,,,,
hatoful_rec,hatoful,1,1,Yes,rec,low,2,4,DUMMY Pentium Dual Core G4520,DUMMY GeForce GTX 1050,Tue Sep 01 2015 00:00:00 GMT+0100 (BST),Sat Oct 01 2016 00:00:00 GMT+0100 (BST),1760,1466,2,1504,12,hatoful_min,DUMMY Pentium Dual Core G4400,DUMMY GeForce GTX 750 Ti,1613,1156,2,1207,1.09,1.27,1,1.25
hearthstone_min,hearthstone,1,1,Yes,min,low,3,4,DUMMY Ryzen 3 Quad Core 1200,DUMMY Radeon R9 370 2g,Thu Jun 01 2017 00:00:00 GMT+0100 (BST),Fri May 01 2015 00:00:00 GMT+0100 (BST),2945,1439,2,1559,Min,,,,,,,,,,,
hearthstone_rec,hearthstone,1,1,Yes,rec,low,3,4,DUMMY Ryzen 5 Quad Core 1400,DUMMY GeForce GTX 960,Tue Aug 01 2017 00:00:00 GMT+0100 (BST),Thu Jan 01 2015 00:00:00 GMT-0000 (GMT),3716,2079,2,2226,14,hearthstone_min,DUMMY Ryzen 3 Quad Core 1200,DUMMY Radeon R9 370 2g,2945,1439,2,1559,1.26,1.44,1,1.43
minecraft_min,minecraft,1,1,Yes,min,low,1,1,DUMMY Core i3-6100,DUMMY GeForce GTX 750 Ti,Tue Sep 01 2015 00:00:00 GMT+0100 (BST),Sat Feb 01 2014 00:00:00 GMT-0000 (GMT),2362,1156,2,1252,Min,,,,,,,,,,,
minecraft_rec,minecraft,1,1,Yes,rec,low,1,1,DUMMY Core i5-6400,DUMMY GeForce GTX 960,Wed Jul 01 2015 00:00:00 GMT+0100 (BST),Thu Jan 01 2015 00:00:00 GMT-0000 (GMT),3216,2079,2,2195,16,minecraft_min,DUMMY Core i3-6100,DUMMY GeForce GTX 750 Ti,2362,1156,2,1252,1.36,1.8,1,1.75
sailaway_min,sailaway,1,1,Yes,min,low,7,2,DUMMY Core i5-6500,DUMMY GeForce GTX 1050,Wed Jul 01 2015 00:00:00 GMT+0100 (BST),Sat Oct 01 2016 00:00:00 GMT+0100 (BST),3437,1466,2,1604,Min,,,,,,,,,,,
sublevel_zero_min,sublevel_zero,1,1,Yes,min,low,1,2,DUMMY Core i5-6500,DUMMY GeForce GTX 960,Wed Jul 01 2015 00:00:00 GMT+0100 (BST),Thu Jan 01 2015 00:00:00 GMT-0000 (GMT),3437,2079,2,2210,Min,,,,,,,,,,,
tanks_min,tanks,1,1,Yes,min,low,30,4,DUMMY Ryzen 3 Quad Core 1300X,DUMMY GeForce GTX 960,Sat Apr 01 2017 00:00:00 GMT+0100 (BST),Thu Jan 01 2015 00:00:00 GMT-0000 (GMT),3153,2079,2,2191,Min,,,,,,,,,,,
warcraft_min,warcraft,1,1,Yes,min,low,6,1,DUMMY Core i3-6320,DUMMY GeForce GTX 960,Tue Sep 01 2015 00:00:00 GMT+0100 (BST),Thu Jan 01 2015 00:00:00 GMT-0000 (GMT),2418,2079,2,2124,Min,,,,,,,,,,,
adobe_premiere_rec,adobe_premiere,4,1,No,rec,med,7,16,DUMMY Core i5-6400,DUMMY GeForce GTX 970,Wed Jul 01 2015 00:00:00 GMT+0100 (BST),Mon Sep 01 2014 00:00:00 GMT+0100 (BST),3216,3193,4,3196,3,adobe_premiere_min,DUMMY Core i3-6100,DUMMY GeForce GTX 1050,2362,1466,2,1554,1.36,2.18,2,2.06
civ_six_min,civ_six,4,1,Yes,min,med,12,8,DUMMY Core i5-6400,DUMMY GeForce GTX 960,Wed Jul 01 2015 00:00:00 GMT+0100 (BST),Thu Jan 01 2015 00:00:00 GMT-0000 (GMT),3216,2079,2,2195,Min,,,,,,,,,,,
civ_six_rec,civ_six,4,1,Yes,rec,med,12,8,DUMMY Core i7-6700,DUMMY GeForce GTX 980 Ti,Wed Jul 01 2015 00:00:00 GMT+0100 (BST),Mon Jun 01 2015 00:00:00 GMT+0100 (BST),4685,4618,6,4628,23,civ_six_min,DUMMY Core i5-6400,DUMMY GeForce GTX 960,3216,2079,2,2195,1.46,2.22,3,2.11
counter_strike_min,counter_strike,4,1,Yes,min,med,2,1,DUMMY Ryzen 5 Quad Core 1400,DUMMY Radeon R9 280 3g,Tue Aug 01 2017 00:00:00 GMT+0100 (BST),Sat Mar 01 2014 00:00:00 GMT-0000 (GMT),3716,2004,3,2153,Min,,,,,,,,,,,
deadstick_min,deadstick,4,1,Yes,min,med,30,8,DUMMY Ryzen 5 Quad Core 1500X,DUMMY Radeon RX 470 4g,Sat Apr 01 2017 00:00:00 GMT+0100 (BST),Mon Aug 01 2016 00:00:00 GMT+0100 (BST),3933,3514,4,3571,Min,,,,,,,,,,,
dota2_min,dota2,4,1,Yes,min,med,8,4,DUMMY Core i5-6600,DUMMY GeForce GTX 960,Wed Jul 01 2015 00:00:00 GMT+0100 (BST),Thu Jan 01 2015 00:00:00 GMT-0000 (GMT),3657,2079,2,2223,Min,,,,,,,,,,,
eurotruck_sim_rec,eurotruck_sim,4,1,Yes,rec,med,2,4,DUMMY Ryzen 5 Quad Core 1400,DUMMY Radeon R9 280 3g,Tue Aug 01 2017 00:00:00 GMT+0100 (BST),Sat Mar 01 2014 00:00:00 GMT-0000 (GMT),3716,2004,3,2153,4,eurotruck_sim_min,DUMMY Ryzen 3 Quad Core 1200,DUMMY Radeon R9 370 2g,2945,1439,2,1559,1.26,1.39,1.5,1.38
f1_min,f1,4,1,Yes,min,med,30,8,DUMMY Core i5-6600K,DUMMY GeForce GTX 980,Wed Jul 01 2015 00:00:00 GMT+0100 (BST),Mon Sep 01 2014 00:00:00 GMT+0100 (BST),3657,3938,4,3893,Min,,,,,,,,,,,
fable_fortune_rec,fable_fortune,4,1,Yes,rec,med,4,2,DUMMY Ryzen 3 Quad Core 1300X,DUMMY GeForce GTX 1050 Ti,Sat Apr 01 2017 00:00:00 GMT+0100 (BST),Sat Oct 01 2016 00:00:00 GMT+0100 (BST),3153,1966,4,2084,5,fable_fortune_min,DUMMY Ryzen 3 Quad Core 1300X,DUMMY GeForce GTX 1050,3153,1466,2,1594,1,1.34,2,1.31
farming_sim_rec,farming_sim,4,1,Yes,rec,med,6,4,DUMMY Ryzen 5 Quad Core 1400,DUMMY Radeon R9 280 3g,Tue Aug 01 2017 00:00:00 GMT+0100 (BST),Sat Mar 01 2014 00:00:00 GMT-0000 (GMT),3716,2004,3,2153,6,farming_sim_min,DUMMY Ryzen 3 Quad Core 1200,DUMMY Radeon R9 370 2g,2945,1439,2,1559,1.26,1.39,1.5,1.38
rocket_league_min,rocket_league,4,1,Yes,min,med,2,5,DUMMY Ryzen 5 Quad Core 1500X,DUMMY Radeon RX 470 4g,Sat Apr 01 2017 00:00:00 GMT+0100 (BST),Mon Aug 01 2016 00:00:00 GMT+0100 (BST),3933,3514,4,3571,Min,,,,,,,,,,,
sailaway_rec,sailaway,4,1,Yes,rec,med,8,2,DUMMY Core i7-6700,DUMMY GeForce GTX 1050 Ti,Wed Jul 01 2015 00:00:00 GMT+0100 (BST),Sat Oct 01 2016 00:00:00 GMT+0100 (BST),4685,1966,4,2153,18,sailaway_min,DUMMY Core i5-6500,DUMMY GeForce GTX 1050,3437,1466,2,1604,1.36,1.34,2,1.34
sublevel_zero_rec,sublevel_zero,4,1,Yes,rec,med,1,2,DUMMY Ryzen 5 Quad Core 1400,DUMMY Radeon R9 380 4g,Tue Aug 01 2017 00:00:00 GMT+0100 (BST),Mon Jun 01 2015 00:00:00 GMT+0100 (BST),3716,2652,4,2771,19,sublevel_zero_min,DUMMY Core i5-6500,DUMMY GeForce GTX 960,3437,2079,2,2210,1.08,1.28,2,1.25
tanks_rec,tanks,4,1,Yes,rec,med,30,4,DUMMY Core i7-6700,DUMMY GeForce GTX 970,Wed Jul 01 2015 00:00:00 GMT+0100 (BST),Mon Sep 01 2014 00:00:00 GMT+0100 (BST),4685,3193,4,3353,20,tanks_min,DUMMY Ryzen 3 Quad Core 1300X,DUMMY GeForce GTX 960,3153,2079,2,2191,1.49,1.54,2,1.53
warcraft_rec,warcraft,4,1,Yes,rec,med,6,2,DUMMY Core i5-6500,DUMMY Radeon R9 290,Wed Jul 01 2015 00:00:00 GMT+0100 (BST),Fri Nov 01 2013 00:00:00 GMT-0000 (GMT),3437,3553,4,3535,21,warcraft_min,DUMMY Core i3-6320,DUMMY GeForce GTX 960,2418,2079,2,2124,1.42,1.71,2,1.66
league_4k,league,5,1,Yes,x4k,JOB,12,8,DUMMY Core i7-7700K,DUMMY Radeon RX580 8G,Sun Jan 01 2017 00:00:00 GMT-0000 (GMT),Sat Apr 01 2017 00:00:00 GMT+0100 (BST),5376,4187,8,4331,38,league_rec,DUMMY Core i5-7600,DUMMY GeForce GTX 1060-6GB,3957,3719,6,3753,1.36,1.13,1.33,1.15
league_rec,league,5,1,Yes,rec,JOB,12,4,DUMMY Core i5-7600,DUMMY GeForce GTX 1060-6GB,Sun Jan 01 2017 00:00:00 GMT-0000 (GMT),Mon Aug 01 2016 00:00:00 GMT+0100 (BST),3957,3719,6,3753,43,league_min,DUMMY Core i5-6600,DUMMY Radeon RX570,3657,3659,4,3659,1.08,1.02,1.5,1.03
feudalfantasy_rec,feudalfantasy,6,1,Yes,rec,JOB,40,16,DUMMY Ryzen 7 Eight Core 1700,DUMMY Radeon RX570,Wed Mar 01 2017 00:00:00 GMT-0000 (GMT),Sat Apr 01 2017 00:00:00 GMT+0100 (BST),7658,3659,4,3970,7,feudalfantasy_min,DUMMY Ryzen 5 Six Core 1600,DUMMY Radeon R9 280 3g,5558,2004,3,2217,1.38,1.83,1.33,1.79
counter_strike_rec,counter_strike,8,1,Yes,rec,high,2,2,DUMMY Ryzen 5 Six Core 1600,DUMMY Radeon R9 390 8g,Sat Apr 01 2017 00:00:00 GMT+0100 (BST),Mon Jun 01 2015 00:00:00 GMT+0100 (BST),5558,3854,8,4040,25,counter_strike_min,DUMMY Ryzen 5 Quad Core 1400,DUMMY Radeon R9 280 3g,3716,2004,3,2153,1.5,1.92,2.67,1.88
dota2_rec,dota2,8,1,Yes,rec,high,8,4,DUMMY Core i5-7500,DUMMY GeForce GTX 1060-6GB,Sun Jan 01 2017 00:00:00 GMT-0000 (GMT),Mon Aug 01 2016 00:00:00 GMT+0100 (BST),3789,3719,6,3729,27,dota2_min,DUMMY Core i5-6600,DUMMY GeForce GTX 960,3657,2079,2,2223,1.04,1.79,3,1.68
gtav_min,gtav,8,1,Yes,min,high,65,8,DUMMY Ryzen 5 Six Core 1600X,DUMMY Radeon R9 390 8g,Sat Apr 01 2017 00:00:00 GMT+0100 (BST),Mon Jun 01 2015 00:00:00 GMT+0100 (BST),5914,3854,8,4066,Min,,,,,,,,,,,
league_min,league,8,1,Yes,min,high,12,4,DUMMY Core i5-6600,DUMMY Radeon RX570,Wed Jul 01 2015 00:00:00 GMT+0100 (BST),Sat Apr 01 2017 00:00:00 GMT+0100 (BST),3657,3659,4,3659,Min,,,,,,,,,,,
overwatch_min,overwatch,8,1,Yes,min,high,5,6,DUMMY Core i5-7400,DUMMY GeForce GTX 1060-6GB,Sun Jan 01 2017 00:00:00 GMT-0000 (GMT),Mon Aug 01 2016 00:00:00 GMT+0100 (BST),3620,3719,6,3704,Min,,,,,,,,,,,
pubg_min,pubg,8,1,Yes,min,high,30,8,DUMMY Core i3-7300,DUMMY GeForce GTX 1060-6GB,Sun Jan 01 2017 00:00:00 GMT-0000 (GMT),Mon Aug 01 2016 00:00:00 GMT+0100 (BST),2537,3719,6,3476,Min,,,,,,,,,,,
battlefield_min,battlefield,9,1,Yes,min,high,50,16,DUMMY Core i5-7600,DUMMY GeForce GTX 1060-6GB,Sun Jan 01 2017 00:00:00 GMT-0000 (GMT),Mon Aug 01 2016 00:00:00 GMT+0100 (BST),3957,3719,6,3753,Min,,,,,,,,,,,
rocket_league_rec,rocket_league,10,1,Yes,rec,high,2,5,DUMMY Ryzen 5 Six Core 1600X,DUMMY Radeon RX 480 8g,Sat Apr 01 2017 00:00:00 GMT+0100 (BST),Wed Jun 01 2016 00:00:00 GMT+0100 (BST),5914,3989,8,4194,32,rocket_league_min,DUMMY Ryzen 5 Quad Core 1500X,DUMMY Radeon RX 470 4g,3933,3514,4,3571,1.5,1.14,2,1.17
deadstick_rec,deadstick,11,1,Yes,rec,high,30,16,DUMMY Core i7-7700K,DUMMY GeForce GTX 1070,Sun Jan 01 2017 00:00:00 GMT-0000 (GMT),Wed Jun 01 2016 00:00:00 GMT+0100 (BST),5376,5366,8,5367,26,deadstick_min,DUMMY Ryzen 5 Quad Core 1500X,DUMMY Radeon RX 470 4g,3933,3514,4,3571,1.37,1.53,2,1.5
f1_rec,f1,11,1,Yes,rec,high,30,8,DUMMY Ryzen 5 Six Core 1600,DUMMY GeForce GTX 1070,Sat Apr 01 2017 00:00:00 GMT+0100 (BST),Wed Jun 01 2016 00:00:00 GMT+0100 (BST),5558,5366,8,5394,29,f1_min,DUMMY Core i5-6600K,DUMMY GeForce GTX 980,3657,3938,4,3893,1.52,1.36,2,1.39
battlefield_rec,battlefield,12,1,Yes,rec,very high,50,16,DUMMY Core i7-7700,DUMMY GeForce GTX 1070,Sun Jan 01 2017 00:00:00 GMT-0000 (GMT),Wed Jun 01 2016 00:00:00 GMT+0100 (BST),5076,5366,8,5320,46,battlefield_min,DUMMY Core i5-7600,DUMMY GeForce GTX 1060-6GB,3957,3719,6,3753,1.28,1.44,1.33,1.42
overwatch_rec,overwatch,12,1,Yes,rec,very high,5,6,DUMMY Core i7-7700,DUMMY GeForce GTX 1070,Sun Jan 01 2017 00:00:00 GMT-0000 (GMT),Wed Jun 01 2016 00:00:00 GMT+0100 (BST),5076,5366,8,5320,44,overwatch_min,DUMMY Core i5-7400,DUMMY GeForce GTX 1060-6GB,3620,3719,6,3704,1.4,1.44,1.33,1.44
pubg_rec,pubg,12,1,Yes,rec,very high,30,8,DUMMY Core i5-6500,DUMMY GeForce GTX 1070,Wed Jul 01 2015 00:00:00 GMT+0100 (BST),Wed Jun 01 2016 00:00:00 GMT+0100 (BST),3437,5366,8,4949,45,pubg_min,DUMMY Core i3-7300,DUMMY GeForce GTX 1060-6GB,2537,3719,6,3476,1.35,1.44,1.33,1.42
gtav_rec,gtav,14,1,Yes,rec,very high,65,8,DUMMY Ryzen 7 Eight Core 1700X,DUMMY Radeon RX VEGA 56,Tue Aug 01 2017 00:00:00 GMT+0100 (BST),Tue Aug 01 2017 00:00:00 GMT+0100 (BST),7905,6325,8,6520,42,gtav_min,DUMMY Ryzen 5 Six Core 1600X,DUMMY Radeon R9 390 8g,5914,3854,8,4066,1.34,1.64,1,1.6
deer_hunting_rec,deerhuntingsim,15,1,Yes,rec,JOB,20,16,DUMMY Core i7-8700,DUMMY GeForce GTX 1080,Mon Jan 01 2018 00:00:00 GMT-0000 (GMT),Sun May 01 2016 00:00:00 GMT+0100 (BST),7867,6896,8,7026,NA,,,,,,,,,,,
pubg_4k,pubg,16,1,Yes,x4k,JOB,30,8,DUMMY Core i7-7700,DUMMY GeForce GTX 1080,Sun Jan 01 2017 00:00:00 GMT-0000 (GMT),Sun May 01 2016 00:00:00 GMT+0100 (BST),5076,6896,8,6544,52,pubg_rec,DUMMY Core i5-6500,DUMMY GeForce GTX 1070,3437,5366,8,4949,1.48,1.29,1,1.32
SubSim_min,subsim,26,1,No,min,high,212,32,DUMMY Core i7-7740X,DUMMY Geforce RTX 2070,Sat Apr 01 2017 00:00:00 GMT+0100 (BST),Mon Oct 01 2018 00:00:00 GMT+0100 (BST),5374,7359,8,6973,Min,,,,,,,,,,,
SubSim_rec,subsim,26,1,No,rec,very high,212,64,DUMMY Core i7-7800X,DUMMY GeForce RTX 2080,Sat Apr 01 2017 00:00:00 GMT+0100 (BST),Sat Sep 01 2018 00:00:00 GMT+0100 (BST),6760,9459,8,8925,56,SubSim_min,DUMMY Core i7-7740X,DUMMY Geforce RTX 2070,5374,7359,8,6973,1.26,1.29,1,1.28
Doom_4k,doom,29,1,Yes,x4k,very high,40,8,DUMMY Core i7-9700K,DUMMY GeForce GTX 1080 Ti,Tue Oct 02 2018 00:00:00 GMT+0100 (BST),Wed Mar 01 2017 00:00:00 GMT-0000 (GMT),8040,8266,11,8231,60,Doom_rec,DUMMY Core i5-9600K,DUMMY GeForce GTX 1080,5868,6896,8,6719,1.37,1.2,1.38,1.23
Doom_min,doom,29,1,Yes,min,med,40,6,DUMMY Core i5-8600K,DUMMY GeForce GTX 1060-6GB,Sun Oct 01 2017 00:00:00 GMT+0100 (BST),Mon Aug 01 2016 00:00:00 GMT+0100 (BST),5755,3719,6,3927,Min,,,,,,,,,,,
Doom_rec,doom,29,1,Yes,rec,high,40,8,DUMMY Core i5-9600K,DUMMY GeForce GTX 1080,Wed Oct 03 2018 00:00:00 GMT+0100 (BST),Sun May 01 2016 00:00:00 GMT+0100 (BST),5868,6896,8,6719,59,Doom_min,DUMMY Core i5-8600K,DUMMY GeForce GTX 1060-6GB,5755,3719,6,3927,1.02,1.85,1.33,1.71
Farcry5_4k,farcry,29,50,Yes,x4k,very high,16,8,DUMMY Core i9-9900K,DUMMY GeForce RTX 2080 Ti,Fri Oct 05 2018 00:00:00 GMT+0100 (BST),Sat Sep 01 2018 00:00:00 GMT+0100 (BST),10633,10685,11,10677,63,Farcry5_rec,DUMMY Core i7-9700K,DUMMY GeForce GTX 1080 Ti,8040,8266,11,8231,1.32,1.29,1,1.3
Farcry5_min,farcry,29,50,Yes,min,high,8,2,DUMMY Core i5-8600K,DUMMY GeForce GTX 1080,Sun Oct 01 2017 00:00:00 GMT+0100 (BST),Sun May 01 2016 00:00:00 GMT+0100 (BST),5755,6896,8,6697,Min,,,,,,,,,,,
Farcry5_rec,farcry,29,50,Yes,rec,very high,8,4,DUMMY Core i7-9700K,DUMMY GeForce GTX 1080 Ti,Tue Oct 02 2018 00:00:00 GMT+0100 (BST),Wed Mar 01 2017 00:00:00 GMT-0000 (GMT),8040,8266,11,8231,62,Farcry5_min,DUMMY Core i5-8600K,DUMMY GeForce GTX 1080,5755,6896,8,6697,1.4,1.2,1.38,1.23
