Part Type,Manufacturer,Part Name,HEM,In Shop,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Is DLC,Lighting,Chipset,CPU Socket,Size,RAM Type,Max RAM Speed Step,Support CrossFire,Support SLI,Dual GPU Max Slot Size,Can Overclock,M.2 Slots,M.2 Slots Supporting Heatsinks,RAM Slots,SATA Slots Usable,SATA Slots Visible,PCIe x16 Slot Sizes Usable,PCIe x16 Slot Sizes Visible,Default RAM Speed,RAM Speed Steps,Min RAM Speed Step,Base Clock,DLC2 Random Jobs,Asset Path,Full Part Name
Motherboard,ASUS,PRIME X470-PRO,,Y,165,55,18,1,1.0,,,RGB,X470,AM4,S-ATX,DDR4,3600,Y,Y,3,Y,2,1,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666,2800,2933,3000,3200,3466,3600",2133,100,,Prefabs\MotherBoards\ASUS\ASUS_PRIME_X470_PRO,ASUS PRIME X470-PRO
Motherboard,ASUS,PRIME X589,Y,Y,495,295,15,95,,,,RGB,X589,LGA 3647-V1,S-ATX,DDR4,3600,Y,Y,3,Y,2,1,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666,2800,3000,3200,3300,3400,3600",2133,100,,Prefabs/MotherBoards/ASUS/ASUS_Prime_Z370_A,ASUS PRIME X589
Motherboard,ASUS,PRIME X589-DELUXE,Y,Y,785,485,17,1,,,,RGB,X589,LGA 3647-V1,S-ATX,DDR4,4400,Y,Y,3,Y,1,0,8,6,6,"2+, 2+","2+, 1+, 2+, 2+",2400,"2133,2400,2666,3000,3200,3400,3600,3800,4000,4133,4400",2133,100,,Prefabs/MotherBoards/ASUS/ASUS_Prime_X299_Deluxe,ASUS PRIME X589-DELUXE
Motherboard,ASUS,PRIME Z370-A,,Y,170,57,15,30,1.0,,,RGB,Z370,LGA 1151 (Coffee Lake),S-ATX,DDR4,4000,Y,Y,3,Y,2,1,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3733,3866,4000",2133,100,,Prefabs\MotherBoards\ASUS\ASUS_Prime_Z370_A,ASUS PRIME Z370-A
Motherboard,ASUS,ROG Crosshair VII Hero (WI-FI),,Y,275,92,20,30,1.0,,,RGB,X470,AM4,S-ATX,DDR4,3600,Y,Y,3,Y,2,0,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666,2800,2933,3000,3200,3400,3466,3600",2133,100,,Prefabs\MotherBoards\ASUS\ASUS_Crosshair_VII_Hero,ASUS ROG Crosshair VII Hero (WI-FI)
Motherboard,ASUS,ROG Maximus X Apex,,Y,400,133,27,50,1.0,,,RGB,Z370,LGA 1151 (Coffee Lake),E-ATX,DDR4,4500,Y,Y,4,Y,2,1,2,4,4,"2+, 2+","2+, 2+, 2+, 1+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133,4200,4266,4333,4500",2133,100,,Prefabs\MotherBoards\ASUS\ASUS_Maximus_X_Apex,ASUS ROG Maximus X Apex
Motherboard,ASUS,ROG Maximus X Code,,Y,280,93,21,50,1.0,,,RGB,Z370,LGA 1151 (Coffee Lake),S-ATX,DDR4,4133,Y,Y,3,Y,1,0,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133",2133,100,,Prefabs\MotherBoards\ASUS\ASUS_Maximus_X_CODE,ASUS ROG Maximus X Code
Motherboard,ASUS,ROG Maximus X Formula,,Y,350,117,21,80,1.0,,,RGB,Z370,LGA 1151 (Coffee Lake),S-ATX,DDR4,4133,Y,Y,3,Y,2,0,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133",2133,100,,Prefabs\MotherBoards\ASUS\ASUS_Maximus_X,ASUS ROG Maximus X Formula
Motherboard,ASUS,ROG Maximus X Hero (Wi-Fi AC),,Y,260,87,20,40,1.0,,,RGB,Z370,LGA 1151 (Coffee Lake),S-ATX,DDR4,4133,Y,Y,3,Y,2,1,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133",2133,100,,Prefabs\MotherBoards\ASUS\ASUS_Maximus_X_Hero,ASUS ROG Maximus X Hero (Wi-Fi AC)
Motherboard,ASUS,ROG Maximus XI Apex,Y,Y,800,450,18,35,,,,RGB,X589+,LGA 3647-V1,E-ATX,DDR4,6200,Y,Y,4,Y,2,1,2,4,4,"2+, 2+","2+, 2+, 2+, 1+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3666,3733,3800,3866,4000,4133,4266,4333,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700,5800,5900,6000,6100,6200",2133,100,,Prefabs/MotherBoards/ASUS/ASUS_Maximus_X_Apex,ASUS ROG Maximus XI Apex
Motherboard,ASUS,ROG Maximus XI Code,Y,Y,615,450,16,75,,,,RGB,X589,LGA 3647-V1,S-ATX,DDR4,4133,Y,Y,3,Y,1,0,4,6,6,"3+, 2+","3+, 2+, 1+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133",2133,100,,Prefabs/MotherBoards/ASUS/ASUS_Maximus_X_CODE,ASUS ROG Maximus XI Code
Motherboard,ASUS,ROG Rampage VI Apex,,Y,600,200,24,40,1.0,,,RGB,X299,LGA 2066,E-ATX,DDR4,4133,Y,Y,4,Y,3,1,4,6,6,"2+, 2+","2+, 2+, 2+, 1+",2400,"2133,2400,2666,2800,3000,3200,3300,3333,3600,3800,3866,4000,4133",2133,100,,Prefabs\MotherBoards\ASUS\ASUS_ROG_Rampage_VI_Apex,ASUS ROG Rampage VI Apex
Motherboard,ASUS,ROG Rampage VI Extreme,,Y,640,213,25,30,1.0,,,RGB,X299,LGA 2066,E-ATX,DDR4,4200,Y,Y,4,Y,3,1,8,6,6,"2+, 2+","2+, 2+, 2+, 1+",2400,"2133,2400,2666,2800,3000,3200,3300,3333,3600,3733,3866,4000,4133,4200",2133,100,,Prefabs\MotherBoards\ASUS\ASUSROGRampageVIExtreme,ASUS ROG Rampage VI Extreme
Motherboard,ASUS,ROG Rampage X Apex,Y,Y,915,535,18,95,,,,RGB,X589+,LGA 3647-V1,E-ATX,DDR4,5700,Y,Y,4,Y,3,1,4,6,6,"2+, 2+","2+, 2+, 2+, 1+",2666,"2133,2400,2666,2800,3000,3200,3300,3333,3400,3466,3600,3666,3733,3800,3866,4000,4133,4266,4333,4400,4500,4600,4700,4800,4900,5000,5100,5200,5300,5400,5500,5600,5700",2133,100,,Prefabs/MotherBoards/ASUS/ASUS_ROG_Rampage_VI_Apex,ASUS ROG Rampage X Apex
Motherboard,ASUS,ROG Rampage X Extreme,Y,Y,1750,893,29,95,,,,RGB,X628+,LGA 3647-V3,E-ATX,DDR4,5600,Y,Y,4,Y,3,1,8,6,6,"2+, 2+","2+, 2+, 2+, 1+",3200,"2133,2400,2666,2800,3000,3200,3300,3333,3600,3733,3866,4000,4133,4200,4300,4400,4800,5000,5200,5300,5400,5500,5600",2133,100,,Prefabs/MotherBoards/ASUS/ASUSROGRampageVIExtreme,ASUS ROG Rampage X Extreme
Motherboard,ASUS,ROG Rampage XI Apex,Y,Y,1350,950,32,35,,,,RGB,X679+,LGA 5903,E-ATX,DDR4,5500,Y,Y,4,Y,3,1,4,6,6,"2+, 2+","2+, 2+, 2+, 1+",2133,"2133,2400,2666,2800,2933,3000,3066,3200,3300,3600,3800,4000,4133,4400,4600,4666,4800,4900,5000,5066,5100,5300,5400,5500",2133,100,,Prefabs/MotherBoards/ASUS/ASUS_ROG_Rampage_VI_Apex,ASUS ROG Rampage XI Apex
Motherboard,ASUS,ROG Rampage XI Apex (2P),Y,Y,2650,1485,33,35,,,,RGB,X679+,LGA 5903 (2P),E-ATX,DDR4,5300,Y,Y,4,Y,3,1,4,6,6,"2+, 2+","2+, 2+, 2+, 1+",2133,"2133,2400,2666,2800,2933,3000,3066,3200,3300,3600,3800,4000,4133,4400,4600,4666,4800,4900,5000,5066,5100,5300",2133,100,,Prefabs/MotherBoards/ASUS/ASUS_ROG_Rampage_VI_Apex,ASUS ROG Rampage XI Apex (2P)
Motherboard,ASUS,ROG Rampage XI Extreme,Y,Y,1500,950,32,25,,,,RGB,W10X+,LGA 4926,E-ATX,DDR4,6000,Y,Y,4,Y,3,1,8,6,6,"2+, 2+","2+, 2+, 2+, 1+",2400,"2133,2400,2666,2800,2933,3000,3066,3200,3300,3600,3800,4000,4133,4400,4600,4666,4800,4900,5000,5066,5100,5300,5600,5700,5800,5900,6000",2133,100,,Prefabs/MotherBoards/ASUS/ASUSROGRampageVIExtreme,ASUS ROG Rampage XI Extreme
Motherboard,ASUS,ROG Rampage XI Extreme (2P),Y,Y,2799,1565,33,25,,,,RGB,W10X+,LGA 4926 (2P),E-ATX,DDR4,5800,Y,Y,4,Y,3,1,8,6,6,"2+, 2+","2+, 2+, 2+, 1+",2400,"2133,2400,2666,2800,2933,3000,3066,3200,3300,3600,3800,4000,4133,4400,4600,4666,4800,4900,5000,5066,5100,5300,5600,5700,5800",2133,100,,Prefabs/MotherBoards/ASUS/ASUSROGRampageVIExtreme,ASUS ROG Rampage XI Extreme (2P)
Motherboard,ASUS,ROG Rampage XII Extreme,Y,Y,1750,1150,33,25,,,,RGB,X679+,LGA 5903,E-ATX,DDR4,6000,Y,Y,4,Y,3,1,8,6,6,"2+, 2+","2+, 2+, 2+, 1+",2400,"2133,2400,2666,2800,2933,3000,3066,3200,3300,3600,3800,4000,4133,4400,4600,4666,4800,4900,5000,5066,5100,5300,5600,5700,5800,5900,6000",2133,100,,Prefabs/MotherBoards/ASUS/ASUSROGRampageVIExtreme,ASUS ROG Rampage XII Extreme
Motherboard,ASUS,ROG Rampage XII Extreme (2P),Y,Y,2999,1815,33,95,,,,RGB,X679+,LGA 5903 (2P),E-ATX,DDR4,5800,Y,Y,4,Y,3,1,8,6,6,"2+, 2+","2+, 2+, 2+, 1+",2400,"2133,2400,2666,2800,2933,3000,3066,3200,3300,3600,3800,4000,4133,4400,4600,4666,4800,4900,5000,5066,5100,5300,5600,5700,5800",2133,100,,Prefabs/MotherBoards/ASUS/ASUSROGRampageVIExtreme,ASUS ROG Rampage XII Extreme (2P)
Motherboard,ASUS,ROG Strix B550-E Gaming,,Y,280,93,32,1,1.9,,,RGB,B550,AM4,S-ATX,DDR4,4600,Y,Y,3,Y,2,0,4,6,6,"3+, 3+","3+, 3+",3200,"2133,2400,2666,2800,3000,3200,3466,3600,3866,4000,4133,4266,4400,4600",2133,100,,v1_9_0\Prefabs\MotherBoards\ASUS\MB_ASUS_ROG_STRIX_B550-E_GAMING,ASUS ROG Strix B550-E Gaming
Motherboard,ASUS,ROG Strix B550-F Gaming Wifi,,Y,210,70,32,1,1.9,,,RGB,B550,AM4,S-ATX,DDR4,4600,Y,Y,3,Y,2,0,4,6,6,"3+, 3+","3+, 3+",3200,"2133,2400,2666,2800,3000,3200,3466,3600,3866,4000,4133,4400,4600",2133,100,,v1_9_0\Prefabs\MotherBoards\ASUS\MB_ASUS_ROG_STRIX_B550-F_GAMING_WiFi,ASUS ROG Strix B550-F Gaming Wifi
Motherboard,ASUS,ROG Strix C679 Workstation,Y,Y,895,480,28,95,,,,RGB,C679,LGA 5903,S-ATX,DDR4ECC,4133,Y,Y,3,,1,0,8,6,8,"3+, 2+","3+, 2+, 1+",2400,"2133,2400,2666,2800,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133",2133,100,,Prefabs/MotherBoards/ASUS/ASUS_ROG_Strix_X299-EGaming,ASUS ROG Strix C679 Workstation
Motherboard,ASUS,ROG Strix C679 Workstation (2P),Y,Y,1695,885,29,95,,,,RGB,C679,LGA 5903 (2P),S-ATX,DDR4ECC,4000,Y,Y,3,,1,0,8,6,8,"3+, 2+","3+, 2+, 1+",2400,"2133,2400,2666,2800,3200,3300,3333,3400,3466,3600,3733,3866,4000",2133,100,,Prefabs/MotherBoards/ASUS/ASUS_ROG_Strix_X299-EGaming,ASUS ROG Strix C679 Workstation (2P)
Motherboard,ASUS,ROG Strix SP3r1X-E Workstation,Y,Y,585,205,21,35,,,,RGB,SP3r1X,SP3r1,E-ATX,DDR4ECC,4000,Y,Y,3,Y,1,0,8,6,6,"2+, 2+","2+, 1+, 2+, 1+",2666,"2133,2400,2666,2800,3000,3200,3466,3600,3800,3866,4000",2133,100,,Prefabs/MotherBoards/ASUS/ASUS_ROGStrix?Gaming,ASUS ROG Strix SP3r1X-E Workstation
Motherboard,ASUS,ROG Strix SP3r1X-E Workstation (2P),Y,Y,1299,699,22,35,,,,RGB,SP3r1X,SP3r1 (2P),E-ATX,DDR4ECC,3866,Y,Y,3,Y,1,0,8,6,6,"2+, 2+","2+, 1+, 2+, 1+",2666,"2133,2400,2666,2800,3000,3200,3466,3600,3800,3866",2133,100,,Prefabs/MotherBoards/ASUS/ASUS_ROGStrix?Gaming,ASUS ROG Strix SP3r1X-E Workstation (2P)
Motherboard,ASUS,ROG Strix SP3r1X-I Workstation,Y,Y,450,205,24,85,,PC,,RGB,SP3r1X,SP3r1,Mini-ITX,DDR4ECC,4000,,,,Y,2,1,2,4,4,1+,1+,2666,"2133,2400,2666,2933,3200,3300,3333,3400,3466,3600,3733,3800,3866,4000",2133,100,,v1_8_0/Prefabs/MotherBoards/ASUS/MB_ASUS_ROG_Strix_X570-I_Gaming,ASUS ROG Strix SP3r1X-I Workstation
Motherboard,ASUS,ROG Strix SP3r2X-E Workstation,Y,Y,815,350,27,45,,,,RGB,SP3r2X,SP3r2,E-ATX,DDR4ECC,4700,Y,Y,3,Y,2,0,8,6,8,"3+, 3+","3+, 1+, 2+",3200,"2133,2400,2666,2800,3200,3400,3466,3733,3800,4133,4266,4333,4400,4600,4666,4700",2133,100,,v1_8_0/Prefabs/MotherBoards/ASUS/MB_ASUS_ROG_Strix_TRX40-E_Gaming,ASUS ROG Strix SP3r2X-E Workstation
Motherboard,ASUS,ROG Strix SP3r2X-E Workstation (2P),Y,Y,1815,865,28,45,,,,RGB,SP3r2X,SP3r2 (2P),E-ATX,DDR4ECC,4666,Y,Y,3,Y,2,0,8,6,8,"3+, 3+","3+, 1+, 2+",3200,"2133,2400,2666,2800,3200,3400,3466,3733,3800,4133,4266,4333,4400,4600,4666",2133,100,,v1_8_0/Prefabs/MotherBoards/ASUS/MB_ASUS_ROG_Strix_TRX40-E_Gaming,ASUS ROG Strix SP3r2X-E Workstation (2P)
Motherboard,ASUS,ROG Strix SP6r1X-I Workstation,Y,Y,700,375,30,35,,PC,,RGB,SP6r1X,SP6,Mini-ITX,DDR4ECC,4000,,,,Y,2,1,2,4,4,1+,1+,2666,"2133,2400,2666,2933,3200,3300,3333,3400,3466,3600,3733,3800,3866,4000",2133,100,,v1_8_0/Prefabs/MotherBoards/ASUS/MB_ASUS_ROG_Strix_X570-I_Gaming,ASUS ROG Strix SP6r1X-I Workstation
Motherboard,ASUS,ROG Strix TRX40-E Gaming,,Y,550,183,31,30,1.8,,,RGB,TRX40,sTRX4,E-ATX,DDR4,4666,Y,Y,3,Y,2,0,8,6,8,"3+, 3+","3+, 1+, 2+",3200,"2133,2400,2666,2800,3200,3400,3466,3733,3800,4133,4266,4333,4400,4600,4666",2133,100,,v1_8_0\Prefabs\MotherBoards\ASUS\MB_ASUS_ROG_Strix_TRX40-E_Gaming,ASUS ROG Strix TRX40-E Gaming
Motherboard,ASUS,ROG Strix TRX40-I Gaming,Y,Y,400,225,31,50,,PC,,RGB,TRX40,sTRX4,Mini-ITX,DDR4,4400,,,,Y,2,1,2,4,4,1+,1+,2666,"2133,2400,2666,2933,3200,3300,3333,3400,3466,3600,3733,3800,3866,4000,4133,4266,4300,4400",2133,100,,v1_8_0/Prefabs/MotherBoards/ASUS/MB_ASUS_ROG_Strix_X570-I_Gaming,ASUS ROG Strix TRX40-I Gaming
Motherboard,ASUS,ROG Strix W10C Workstation,Y,Y,655,275,28,35,,,,RGB,W10C,LGA 4926,S-ATX,DDR4ECC,4133,Y,Y,3,,1,0,8,6,8,"3+, 2+","3+, 2+, 1+",2400,"2133,2400,2666,2800,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133",2133,100,,Prefabs/MotherBoards/ASUS/ASUS_ROG_Strix_X299-EGaming,ASUS ROG Strix W10C Workstation
Motherboard,ASUS,ROG Strix W10C Workstation (2P),Y,Y,1200,585,29,35,,,,RGB,W10C,LGA 4926 (2P),S-ATX,DDR4ECC,4000,Y,Y,3,,1,0,8,6,8,"3+, 2+","3+, 2+, 1+",2400,"2133,2400,2666,2800,3200,3300,3333,3400,3466,3600,3733,3866,4000",2133,100,,Prefabs/MotherBoards/ASUS/ASUS_ROG_Strix_X299-EGaming,ASUS ROG Strix W10C Workstation (2P)
Motherboard,ASUS,ROG Strix X299-E Gaming,,Y,300,100,24,1,1.0,,,RGB,X299,LGA 2066,S-ATX,DDR4,4133,Y,Y,3,Y,1,0,8,6,8,"3+, 2+","3+, 2+, 1+",2400,"2133,2400,2666,2800,3200,3300,3333,3400,3466,3600,3733,3866,4000,4133",2133,100,,Prefabs\MotherBoards\ASUS\ASUS_ROG_Strix_X299-EGaming,ASUS ROG Strix X299-E Gaming
Motherboard,ASUS,ROG Strix X299-I Gaming,Y,Y,325,100,28,50,,,,RGB,X299,LGA 2066,Mini-ITX,DDR4,4500,,,,Y,1,0,2,4,4,1+,1+,2666,"2133,2400,2666,2800,3000,3200,3300,3333,3600,3866,4000,4200,4333,4500",2133,100,,Prefabs/MotherBoards/ASUS/ASUS_ROG_Strix_Z370-I_Gaming,ASUS ROG Strix X299-I Gaming
